name         ,type     ,strDefault ,attributes ,upgrades ,docOrder ,description
name         ,string   ,           ,           ,         ,       1 ,the name of the file
address      ,address  ,           ,           ,         ,       2 ,the address to monitor
ensName      ,string   ,           ,           ,         ,       3 ,the ENS name of the address
label        ,string   ,           ,           ,         ,       4 ,a label for the address
transactions ,[]string ,           ,           ,         ,       5 ,a list of transactions to monitor
deleted      ,bool     ,           ,           ,         ,       6 ,true if the file has been deleted
fileSize     ,int64    ,           ,           ,         ,       7 ,the size of the file
lastScanned  ,uint32   ,           ,           ,         ,       8 ,the last time the file was scanned
nRecords     ,int64    ,           ,           ,         ,       9 ,the number of records in the file
